id	target	Usage
1000	0	Public
1001	0	Private
1002	1	Private
1003	1	Private
1004	0	Public
1005	0	Public
1006	1	Public
1007	1	Private
1008	0	Private
1009	0	Private
1010	0	Public
1011	1	Private
1012	1	Private
1013	1	Public
1014	1	Public
1015	1	Public
1016	0	Public
1017	0	Private
1018	0	Public
1019	0	Public
1020	1	Private
1021	0	Public
1022	1	Public
1023	0	Public
1024	0	Public
1025	0	Private
1026	0	Public
1027	1	Private
1028	1	Private
1029	0	Public
1030	0	Private
1031	0	Public
1032	1	Public
1033	0	Private
1034	1	Private
1035	0	Private
1036	0	Public
1037	0	Public
1038	1	Private
1039	1	Public
1040	1	Public
1041	1	Public
1042	0	Public
1043	1	Private
1044	1	Public
1045	1	Private
1046	0	Public
1047	1	Private
1048	1	Private
1049	1	Public
1050	0	Private
1051	1	Private
1052	1	Private
1053	0	Private
1054	1	Private
1055	0	Private
1056	1	Public
1057	1	Public
1058	0	Public
1059	1	Public
1060	0	Public
1061	0	Public
1062	0	Private
1063	0	Public
1064	1	Public
1065	0	Private
1066	1	Public
1067	0	Private
1068	0	Public
1069	0	Private
1070	0	Private
1071	0	Public
1072	1	Public
1073	1	Private
1074	1	Private
1075	0	Private
1076	0	Private
1077	0	Public
1078	0	Public
1079	0	Public
1080	1	Private
1081	0	Private
1082	0	Public
1083	1	Public
1084	1	Public
1085	1	Public
1086	1	Private
1087	0	Private
1088	1	Private
1089	1	Public
1090	1	Public
1091	1	Private
1092	1	Private
1093	0	Private
1094	1	Private
1095	1	Public
1096	0	Private
1097	0	Public
1098	1	Public
1099	1	Public